YearsExperience,Age,Salary
1.1,21.0,472116
1.3,21.5,554460
1.5,21.7,452772
2.0,22.0,522300
2.2,22.2,478692
2.9,23.0,679704
3.0,23.0,721800
3.2,23.3,653340
3.2,23.3,773340
3.7,23.6,686268
3.9,23.9,758616
4.0,24.0,669528
4.0,24.0,683484
4.1,24.0,684972
4.5,25.0,733332
4.9,25.0,815256
5.1,26.0,792348
5.3,27.0,997056
5.9,28.0,976356
6.0,29.0,1127280
6.8,30.0,1100856
7.1,30.0,1179276
7.9,31.0,1215624
8.2,32.0,1365744
8.7,33.0,1313172
9.0,34.0,1266984
9.5,35.0,1403628
9.6,36.0,1351620
10.3,37.0,1468692
10.5,38.0,1462464
